134,Cross,Arkansas,-90.77185818,35.29631396
135,Dallas,Arkansas,-92.65167437,33.97042763
136,Desha,Arkansas,-91.25500948,33.83011025
137,Drew,Arkansas,-91.71777921,33.59035001
139,Franklin,Arkansas,-93.89299569,35.51202821
140,Fulton,Arkansas,-91.81729127,36.38177105
144,Hempstead,Arkansas,-93.66935133,33.73325583
146,Howard,Arkansas,-93.9934871,34.09007427
147,Independence,Arkansas,-91.57001641,35.74242707
148,Izard,Arkansas,-91.90847954,36.09604046
149,Jackson,Arkansas,-91.21494602,35.59802983
151,Johnson,Arkansas,-93.46036368,35.56759135
152,Lafayette,Arkansas,-93.60677071,33.24116713
153,Lawrence,Arkansas,-91.10867198,36.04188196
154,Lee,Arkansas,-90.78383866,34.78498904
156,Little River,Arkansas,-94.23468591,33.70375665
157,Logan,Arkansas,-93.71951016,35.21413234
159,Madison,Arkansas,-93.72524943,36.01038185
160,Marion,Arkansas,-92.68451899,36.26844485
161,Miller,Arkansas,-93.89285258,33.31403423
162,Mississippi,Arkansas,-90.05194370000002,35.76271485
163,Monroe,Arkansas,-91.20540287,34.6815935
164,Montgomery,Arkansas,-93.65824478,34.53704874
165,Nevada,Arkansas,-93.30632432,33.66340119
166,Newton,Arkansas,-93.21612969,35.91947491
167,Ouachita,Arkansas,-92.87795984,33.58839816
169,Phillips,Arkansas,-90.84800154,34.43268455
170,Pike,Arkansas,-93.65789349,34.16250414
172,Polk,Arkansas,-94.22728802,34.48254879
173,Pope,Arkansas,-93.03212219,35.44871474
174,Prairie,Arkansas,-91.55162157,34.83624419
176,Randolph,Arkansas,-91.02455531,36.3415714
179,Scott,Arkansas,-94.0632176,34.85588887
180,Searcy,Arkansas,-92.69936482,35.9109364
181,Sebastian,Arkansas,-94.27162713,35.19605503
182,Sevier,Arkansas,-94.2424869,33.99780401
183,Sharp,Arkansas,-91.47819342,36.16258158
184,Stone,Arkansas,-92.15684085,35.86251946
185,Union,Arkansas,-92.59746952,33.16887091
186,Van Buren,Arkansas,-92.51295036,35.58095779
187,Washington,Arkansas,-94.21800746,35.976844
189,Woodruff,Arkansas,-91.2439489,35.18902527
190,Yell,Arkansas,-93.41171338,35.00292371
192,Alpine,California,-119.82235940000001,38.59678594
193,Amador,California,-120.65696000000001,38.44583082
194,Butte,California,-121.6005252,39.66727762
195,Calaveras,California,-120.55291299999999,38.20537103
196,Colusa,California,-122.2331726,39.17881957
198,Del Norte,California,-123.89740630000001,41.74228275
201,Glenn,California,-122.3938452,39.59875897
202,Humboldt,California,-123.876044,40.69923009
203,Imperial,California,-115.36690420000001,33.0393082
204,Inyo,California,-117.41119779999998,36.51112084
205,Kern,California,-118.72777959999999,35.34329425
207,Lake,California,-122.75362439999999,39.10124298
208,Lassen,California,-120.59350990000002,40.67311306
212,Mariposa,California,-119.9073334,37.57978556
213,Mendocino,California,-123.39113130000001,39.4381191
215,Modoc,California,-120.7244817,41.58965602
216,Mono,California,-118.8872409,37.93899289
217,Monterey,California,-121.24133970000001,36.21862405
222,Plumas,California,-120.8395236,40.00355989
227,San Diego,California,-116.73653259999999,33.03484597
230,San Luis Obispo,California,-120.4039028,35.38822029
232,Santa Barbara,California,-120.0188492,34.65329488
236,Sierra,California,-120.52007009999998,39.57713498
237,Siskiyou,California,-122.54074340000001,41.59198861
243,Trinity,California,-123.114713,40.64917670000001
244,Tulare,California,-118.8020203,36.22026558
245,Tuolumne,California,-119.95250929999999,38.02644018
250,Alamosa,Colorado,-105.7885451,37.57250606
252,Archuleta,Colorado,-107.04768670000001,37.19474156
253,Baca,Colorado,-102.5603223,37.31940883
254,Bent,Colorado,-103.0720195,37.95474293
257,Chaffee,Colorado,-106.19265729999998,38.74745778
258,Cheyenne,Colorado,-102.6032558,38.82777431
260,Conejos,Colorado,-106.19174879999998,37.201606
261,Costilla,Colorado,-105.4276548,37.27732493
262,Crowley,Colorado,-103.7844965,38.32608609
263,Custer,Colorado,-105.3683478,38.10883162
264,Delta,Colorado,-107.86313419999999,38.86246243
266,Dolores,Colorado,-108.5211585,37.75208676
270,El Paso,Colorado,-104.5251411,38.83240149
274,Grand,Colorado,-106.11780420000001,40.10603347
275,Gunnison,Colorado,-107.0320729,38.66611652
276,Hinsdale,Colorado,-107.3004345,37.82247444
277,Huerfano,Colorado,-104.9612585,37.68473101
278,Jackson,Colorado,-106.3408905,40.66593870000001
280,Kiowa,Colorado,-102.7392145,38.43260896
281,Kit Carson,Colorado,-102.60221990000001,39.30497777
282,Lake,Colorado,-106.35556969999999,39.20278823
283,La Plata,Colorado,-107.8429014,37.28632032
284,Larimer,Colorado,-105.4625784,40.66671597
285,Las Animas,Colorado,-104.03764579999999,37.3153406
286,Lincoln,Colorado,-103.51366490000001,38.98749519
287,Logan,Colorado,-103.110817,40.7249637
288,Mesa,Colorado,-108.469799,39.01787888
289,Mineral,Colorado,-106.92816979999999,37.66954283
291,Montezuma,Colorado,-108.59588570000001,37.33859579
292,Montrose,Colorado,-108.26390220000002,38.40214114
293,Morgan,Colorado,-103.8093302,40.26279810000001
294,Otero,Colorado,-103.7173385,37.9014485
295,Ouray,Colorado,-107.7675136,38.14717457
297,Phillips,Colorado,-102.3577703,40.59414277
299,Prowers,Colorado,-102.3926052,37.95544985
301,Rio Blanco,Colorado,-108.2179009,39.97913541
302,Rio Grande,Colorado,-106.3847838,37.5836865
304,Saguache,Colorado,-106.28246599999999,38.08054629
305,San Juan,Colorado,-107.67632890000002,37.76248981
306,San Miguel,Colorado,-108.4020725,38.00450883
307,Sedgwick,Colorado,-102.3519227,40.87595412
308,Summit,Colorado,-106.1150762,39.63803232
309,Teller,Colorado,-105.16148929999999,38.88133511
310,Washington,Colorado,-103.202587,39.97015535
312,Yuma,Colorado,-102.4258673,40.00346839
327,Bay,Florida,-85.62122584,30.26548745
328,Bradford,Florida,-82.16611613,29.95079741
329,Brevard,Florida,-80.73091022,28.29409504
331,Calhoun,Florida,-85.19394153,30.40666734
333,Citrus,Florida,-82.47614748,28.84804315
338,Dixie,Florida,-83.15724673,29.60631086
342,Franklin,Florida,-84.82731662,29.83791238
343,Gadsden,Florida,-84.61915825,30.57796289
345,Glades,Florida,-81.18996211,26.95635849
346,Gulf,Florida,-85.24270990000002,29.93543004
347,Hamilton,Florida,-82.94998918,30.49673973
350,Hernando,Florida,-82.42700204,28.55364461
351,Highlands,Florida,-81.34071957,27.34254618
352,Hillsborough,Florida,-82.32013172,27.9276559
353,Holmes,Florida,-85.81319222,30.86747479
355,Jackson,Florida,-85.21500423,30.795459700000002
356,Jefferson,Florida,-83.89442308,30.43669112
357,Lafayette,Florida,-83.18166636,29.98484137
360,Leon,Florida,-84.27491114,30.45955727
362,Liberty,Florida,-84.8829258,30.23766008
363,Madison,Florida,-83.47398594,30.44396917
365,Marion,Florida,-82.05803627,29.21227113
370,Okaloosa,Florida,-86.59267105,30.69143028
371,Okeechobee,Florida,-80.88944347,27.386336199999995
375,Pasco,Florida,-82.40227529,28.30810945
376,Pinellas,Florida,-82.72239666,27.93130349
385,Suwannee,Florida,-82.99099670000003,30.19746066
386,Taylor,Florida,-83.60445406,30.04848048
387,Union,Florida,-82.37497443,30.04412971
389,Wakulla,Florida,-84.39895211,30.16548905
390,Walton,Florida,-86.16935664,30.64204028
391,Washington,Florida,-85.66002461,30.61359259
392,Appling,Georgia,-82.28909114,31.74847232
393,Atkinson,Georgia,-82.87545866,31.29633502
394,Bacon,Georgia,-82.45936528,31.55456473
395,Baker,Georgia,-84.44218806,31.32669878
396,Baldwin,Georgia,-83.24701748,33.06882326
397,Banks,Georgia,-83.49644388,34.35607081
400,Ben Hill,Georgia,-83.22145359,31.76095874
401,Berrien,Georgia,-83.22529920000002,31.27590016
403,Bleckley,Georgia,-83.33035166,32.43829035
404,Brantley,Georgia,-81.97743999,31.19576557
405,Brooks,Georgia,-83.58303423,30.83922642
408,Burke,Georgia,-81.99928721,33.05917989
410,Calhoun,Georgia,-84.62725131,31.53169785
412,Candler,Georgia,-82.07702563,32.40209349
415,Charlton,Georgia,-82.13951596,30.78371028
421,Clay,Georgia,-84.97713865,31.62221166
423,Clinch,Georgia,-82.70432472,30.91395822
425,Coffee,Georgia,-82.85492059999999,31.54892966
426,Colquitt,Georgia,-83.7677946,31.18810588
427,Columbia,Georgia,-82.263524,33.54534185
428,Cook,Georgia,-83.42947229,31.16068491
431,Crisp,Georgia,-83.76811843,31.92289565
434,Decatur,Georgia,-84.57619536,30.87967778
436,Dodge,Georgia,-83.16948926,32.17265114
437,Dooly,Georgia,-83.79746561,32.15630737
438,Dougherty,Georgia,-84.21722377,31.53328528
440,Early,Georgia,-84.90255207,31.32155345
441,Echols,Georgia,-82.89687287,30.71101099
443,Elbert,Georgia,-82.83936148,34.11302332
444,Emanuel,Georgia,-82.30239915,32.59221302
445,Evans,Georgia,-81.8870105,32.15328841
446,Fannin,Georgia,-84.316964,34.86430205
450,Franklin,Georgia,-83.23159927,34.37525597
452,Gilmer,Georgia,-84.45802506,34.69316688
453,Glascock,Georgia,-82.61297636,33.22879932
454,Glynn,Georgia,-81.53811412,31.23279254
456,Grady,Georgia,-84.23418364,30.87454847
457,Greene,Georgia,-83.17139104,33.5769205
461,Hancock,Georgia,-82.99766919,33.2721566
464,Hart,Georgia,-82.96567682,34.34626973
468,Irwin,Georgia,-83.27501387,31.60213036
471,Jeff Davis,Georgia,-82.63724870000001,31.80405727
472,Jefferson,Georgia,-82.41609057,33.05867328
473,Jenkins,Georgia,-81.96040187,32.79248718
474,Johnson,Georgia,-82.66166794,32.70211082
477,Lanier,Georgia,-83.06472457,31.03828570000001
478,Laurens,Georgia,-82.92221316,32.46325233
479,Lee,Georgia,-84.14324253,31.779330600000005
481,Lincoln,Georgia,-82.45024131,33.79201475
483,Lowndes,Georgia,-83.27056716,30.83568832
484,Lumpkin,Georgia,-84.00425681,34.57286511
485,McDuffie,Georgia,-82.48252774,33.47851918
486,McIntosh,Georgia,-81.40163426,31.49683595
487,Macon,Georgia,-84.04234127,32.35207048
491,Miller,Georgia,-84.73151117,31.16568912
492,Mitchell,Georgia,-84.19381821,31.22483255
494,Montgomery,Georgia,-82.53527476,32.17201038
504,Pierce,Georgia,-82.21598442,31.35928155
507,Pulaski,Georgia,-83.47549959999998,32.23334561
508,Putnam,Georgia,-83.37552891,33.32056115
509,Quitman,Georgia,-85.01773177,31.86728114
510,Rabun,Georgia,-83.40304637,34.88389445
511,Randolph,Georgia,-84.75732369,31.76622818
512,Richmond,Georgia,-82.07026432,33.35777107
514,Schley,Georgia,-84.31258912,32.2654021
515,Screven,Georgia,-81.60779441,32.74976524
516,Seminole,Georgia,-84.86823924,30.93464824
520,Sumter,Georgia,-84.19821492,32.03650571
522,Taliaferro,Georgia,-82.88136816,33.56543317
523,Tattnall,Georgia,-82.05539188,32.04785085
524,Taylor,Georgia,-84.25077141,32.55792548
525,Telfair,Georgia,-82.93491155,31.92829517
526,Terrell,Georgia,-84.44069698,31.77527543
527,Thomas,Georgia,-83.91847289,30.86392347
528,Tift,Georgia,-83.5236119,31.45743864
529,Toombs,Georgia,-82.32957247,32.12059861
530,Towns,Georgia,-83.74107459999998,34.91369188
531,Treutlen,Georgia,-82.56904553,32.40422134
533,Turner,Georgia,-83.62069378,31.71612656
535,Union,Georgia,-83.98967069,34.82995757
539,Ware,Georgia,-82.42224148,31.05449097
540,Warren,Georgia,-82.67795848,33.41146451
541,Washington,Georgia,-82.79357039,32.96711864
543,Webster,Georgia,-84.54742852,32.04066113
544,Wheeler,Georgia,-82.72574721,32.12009104
545,White,Georgia,-83.74905525,34.64624278
547,Wilcox,Georgia,-83.43438555,31.97496928
548,Wilkes,Georgia,-82.74286107,33.78290391
549,Wilkinson,Georgia,-83.17140684,32.80291082
550,Worth,Georgia,-83.85090513,31.55162306
551,Hawaii,Hawaii,-155.5210167,19.60121157
552,Honolulu,Hawaii,-157.97121819999995,21.45803166
553,Kalawao,Hawaii,-156.9583592,21.17882515
554,Kauai,Hawaii,-159.5966786,22.03935037
555,Maui,Hawaii,-156.56890969999995,20.86399628
557,Adams,Idaho,-116.4545247,44.89333571
558,Bannock,Idaho,-112.2233311,42.67002716
559,Bear Lake,Idaho,-111.32892379999998,42.28269683
560,Benewah,Idaho,-116.6586851,47.21754179
562,Blaine,Idaho,-113.9752658,43.4085812
563,Boise,Idaho,-115.7309284,43.98829931
564,Bonner,Idaho,-116.6017932,48.29996017
566,Boundary,Idaho,-116.4630179,48.76684761
567,Butte,Idaho,-113.1735463,43.72592209
568,Camas,Idaho,-114.8065892,43.46665742
570,Caribou,Idaho,-111.5597683,42.77149116
571,Cassia,Idaho,-113.6012409,42.28347888
572,Clark,Idaho,-112.35057040000001,44.28496071
573,Clearwater,Idaho,-115.6622393,46.67459924
574,Custer,Idaho,-114.2855494,44.24186819
576,Franklin,Idaho,-111.81496659999999,42.18332217
579,Gooding,Idaho,-114.81083059999999,42.96927962
580,Idaho,Idaho,-115.4634436,45.84721541
582,Jerome,Idaho,-114.2655033,42.68891267
585,Lemhi,Idaho,-113.9309747,44.9438088
586,Lewis,Idaho,-116.434146,46.23315327
587,Lincoln,Idaho,-114.1358773,43.0012336
589,Minidoka,Idaho,-113.6357257,42.85518524
590,Nez Perce,Idaho,-116.75009750000001,46.32638236
591,Oneida,Idaho,-112.5407838,42.19494279999999
594,Power,Idaho,-112.83957420000002,42.69254894
595,Shoshone,Idaho,-115.89167490000001,47.35364087
596,Teton,Idaho,-111.2056773,43.75303583
597,Twin Falls,Idaho,-114.6685381,42.35440512
598,Valley,Idaho,-115.5676773,44.76728382
599,Washington,Idaho,-116.78476880000001,44.45275475
601,Alexander,Illinois,-89.32910838,37.18049267
604,Brown,Illinois,-90.75068024,39.96209138
607,Carroll,Illinois,-89.93395545,42.06823429
608,Cass,Illinois,-90.24734436,39.96991073
609,Champaign,Illinois,-88.20046615,40.13919438
611,Clark,Illinois,-87.78705622,39.33425789
612,Clay,Illinois,-88.48914513,38.75388572
614,Coles,Illinois,-88.22358557,39.51949084
616,Crawford,Illinois,-87.75954624,39.0032229
617,Cumberland,Illinois,-88.2401158,39.27432424
619,De Witt,Illinois,-88.90959682,40.17514519
620,Douglas,Illinois,-88.21854195,39.76768052
622,Edgar,Illinois,-87.74759563,39.6809186
623,Edwards,Illinois,-88.05720863,38.41353228
624,Effingham,Illinois,-88.58969584,39.05935711
625,Fayette,Illinois,-89.02452658,39.00072038
626,Ford,Illinois,-88.22350769,40.59706922
627,Franklin,Illinois,-88.92567818,37.99189086
628,Fulton,Illinois,-90.20862357,40.47289135
629,Gallatin,Illinois,-88.22953869,37.76430935
630,Greene,Illinois,-90.388865,39.35907414
632,Hamilton,Illinois,-88.53883373,38.08163641
634,Hardin,Illinois,-88.26873022,37.51810645
635,Henderson,Illinois,-90.92491462,40.81908672
637,Iroquois,Illinois,-87.82466784,40.74717633
638,Jackson,Illinois,-89.38232563,37.78595185
639,Jasper,Illinois,-88.15437049,39.01054275
640,Jefferson,Illinois,-88.9240025,38.29980057
642,Jo Daviess,Illinois,-90.21094405,42.36542373
643,Johnson,Illinois,-88.88165419,37.45939802
647,Knox,Illinois,-90.21330340000002,40.93148779
650,Lawrence,Illinois,-87.72884035,38.71987914
654,McDonough,Illinois,-90.67775541,40.45674722
657,Macon,Illinois,-88.96342505,39.86064913
661,Marshall,Illinois,-89.34510444,41.0327901
662,Mason,Illinois,-89.91824452,40.23917274
667,Montgomery,Illinois,-89.47809254,39.23198845
669,Moultrie,Illinois,-88.62099969,39.64187451
671,Peoria,Illinois,-89.76078901,40.78702156
672,Perry,Illinois,-89.36856219,38.08510853
673,Piatt,Illinois,-88.59319339,40.01360584
674,Pike,Illinois,-90.8877017,39.62265059
675,Pope,Illinois,-88.56152109,37.41391284
676,Pulaski,Illinois,-89.13085001,37.22631423
677,Putnam,Illinois,-89.2869272,41.2013541
678,Randolph,Illinois,-89.82512254,38.05095369
679,Richland,Illinois,-88.08475366,38.71240969
682,Saline,Illinois,-88.54119706,37.75332999
684,Schuyler,Illinois,-90.61114163,40.157179799999994
685,Scott,Illinois,-90.47814431,39.642916899999996
686,Shelby,Illinois,-88.80611122,39.39133527
687,Stark,Illinois,-89.79745866,41.09309773
689,Tazewell,Illinois,-89.51404662,40.50716185
690,Union,Illinois,-89.25548938,37.47119609
691,Vermilion,Illinois,-87.73384359,40.18417171
692,Wabash,Illinois,-87.84922065,38.44272901
693,Warren,Illinois,-90.6147432,40.84925021
694,Washington,Illinois,-89.40982703,38.35309213
695,Wayne,Illinois,-88.42586459,38.42955355
696,White,Illinois,-88.17657461,38.08706198
699,Williamson,Illinois,-88.92994027,37.73033511
701,Woodford,Illinois,-89.20973757,40.78579374
706,Blackford,Indiana,-85.32499702,40.47388153
710,Cass,Indiana,-86.34830753,40.76135835
712,Clay,Indiana,-87.11723506,39.39561833
714,Crawford,Indiana,-86.44518825,38.28814402
715,Daviess,Indiana,-87.07185406,38.70186039
720,Dubois,Indiana,-86.87924170000002,38.36597551
724,Fountain,Indiana,-87.24217689,40.12361933
726,Fulton,Indiana,-86.26252745,41.0469907
727,Gibson,Indiana,-87.58054938,38.30393723
728,Grant,Indiana,-85.65468702,40.51587228
729,Greene,Indiana,-86.96223202,39.03630547
739,Jay,Indiana,-85.00576229,40.43781032
740,Jefferson,Indiana,-85.43633383,38.78576239
743,Knox,Indiana,-87.4194665,38.68861576
745,LaGrange,Indiana,-85.42674232,41.64232188
752,Martin,Indiana,-86.80373186,38.7099921
760,Orange,Indiana,-86.49523093,38.54118920000001
762,Parke,Indiana,-87.20375833,39.77202286
763,Perry,Indiana,-86.63741946,38.07809328
764,Pike,Indiana,-87.23574907,38.40112197
766,Posey,Indiana,-87.86480429,38.02097333
767,Pulaski,Indiana,-86.69890683,41.04166107
769,Randolph,Indiana,-85.01139319,40.15734772
770,Ripley,Indiana,-85.26212744,39.10235626
771,Rush,Indiana,-85.4655599,39.62002287
775,Spencer,Indiana,-87.0079644,38.01519732
776,Starke,Indiana,-86.64686895,41.27890281
778,Sullivan,Indiana,-87.41414469,39.08952258
779,Switzerland,Indiana,-85.03022429,38.82767338
781,Tipton,Indiana,-86.05234925,40.31123252
783,Vanderburgh,Indiana,-87.58763124,38.02658833
784,Vermillion,Indiana,-87.46160542,39.8523352
785,Vigo,Indiana,-87.39169027,39.42944561
786,Wabash,Indiana,-85.79328272,40.84704239
788,Warrick,Indiana,-87.2716085,38.08922676
791,Wells,Indiana,-85.22132966,40.72934187
792,White,Indiana,-86.86492015,40.74911165
794,Adair,Iowa,-94.47105874,41.33075609
795,Adams,Iowa,-94.69932645,41.02903567
796,Allamakee,Iowa,-91.37860922,43.28383218
797,Appanoose,Iowa,-92.86865906,40.74324454
798,Audubon,Iowa,-94.90581859,41.6844628
800,Black Hawk,Iowa,-92.30524729,42.4704581
802,Bremer,Iowa,-92.31795937,42.77461496
803,Buchanan,Iowa,-91.83510825,42.4709188
804,Buena Vista,Iowa,-95.15100162,42.73545875
805,Butler,Iowa,-92.79015971,42.73172833
806,Calhoun,Iowa,-94.64046046,42.38521079
807,Carroll,Iowa,-94.86032705,42.03617207
808,Cass,Iowa,-94.92792482,41.33149454
809,Cedar,Iowa,-91.13246684,41.77233777
810,Cerro Gordo,Iowa,-93.2612239,43.08177563
811,Cherokee,Iowa,-95.62389402,42.73538914
812,Chickasaw,Iowa,-92.31773347,43.06001295
813,Clarke,Iowa,-93.78499767,41.02868181
815,Clayton,Iowa,-91.34133693,42.84443388
817,Crawford,Iowa,-95.3819718,42.03718237
819,Davis,Iowa,-92.41005468,40.74773536
820,Decatur,Iowa,-93.78645949,40.73742757
821,Delaware,Iowa,-91.3664492,42.47104597
824,Dubuque,Iowa,-90.88181925,42.46815349
825,Emmet,Iowa,-94.67858943,43.37782951
826,Fayette,Iowa,-91.84412309999999,42.86271799
827,Floyd,Iowa,-92.78940097,43.06000529999999
828,Franklin,Iowa,-93.26256925,42.73270384
829,Fremont,Iowa,-95.60129045,40.74542720000001
830,Greene,Iowa,-94.39658081,42.03614551
831,Grundy,Iowa,-92.78829551,42.40183723
833,Hamilton,Iowa,-93.70197703,42.38382428
834,Hancock,Iowa,-93.73454884,43.08178477
835,Hardin,Iowa,-93.23654611,42.38353877
837,Henry,Iowa,-91.54436349,40.98767962
838,Howard,Iowa,-92.31702714,43.35671042
839,Humboldt,Iowa,-94.20722537,42.7764426
840,Ida,Iowa,-95.51355387,42.38696136
841,Iowa,Iowa,-92.0643373,41.68630265
842,Jackson,Iowa,-90.57354837,42.17178824
844,Jefferson,Iowa,-91.94849466,41.03192394
847,Keokuk,Iowa,-92.1785067,41.33649833
848,Kossuth,Iowa,-94.20691791,43.20405458
851,Louisa,Iowa,-91.26102611,41.21842119
852,Lucas,Iowa,-93.32780803,41.02958964
853,Lyon,Iowa,-96.20926845,43.38107862
857,Marshall,Iowa,-92.99908190000001,42.03586837
859,Mitchell,Iowa,-92.78887719,43.35638371
860,Monona,Iowa,-95.95743843,42.05220391
861,Monroe,Iowa,-92.8690667,41.02988815
862,Montgomery,Iowa,-95.15642896,41.03018714
864,O'Brien,Iowa,-95.62474482,43.08310673
865,Osceola,Iowa,-95.62422844,43.37824276
866,Page,Iowa,-95.1497813,40.7393172
867,Palo Alto,Iowa,-94.67824621,43.08193849
868,Plymouth,Iowa,-96.21366621,42.737633
869,Pocahontas,Iowa,-94.67862564,42.73420133
872,Poweshiek,Iowa,-92.53155731,41.68625425
873,Ringgold,Iowa,-94.24368535,40.73518949
874,Sac,Iowa,-95.10547892,42.38624071
876,Shelby,Iowa,-95.31015553,41.6850066
877,Sioux,Iowa,-96.17675679999999,43.08221074
879,Tama,Iowa,-92.53266945,42.07991767
880,Taylor,Iowa,-94.69778563,40.73710579
881,Union,Iowa,-94.24234847,41.0277278
882,Van Buren,Iowa,-91.95017958,40.75326764
883,Wapello,Iowa,-92.40954728,41.03064984
886,Wayne,Iowa,-93.32752197,40.73969028
887,Webster,Iowa,-94.17987389,42.42853483
888,Winnebago,Iowa,-93.73407298,43.37751174
889,Winneshiek,Iowa,-91.84422722,43.29094334
890,Woodbury,Iowa,-96.0459439,42.38979414
891,Worth,Iowa,-93.26087602,43.37750768
892,Wright,Iowa,-93.73515113,42.73305373
893,Allen,Kansas,-95.30030847,37.88582951
894,Anderson,Kansas,-95.29272815,38.21413251
896,Barber,Kansas,-98.68460053,37.2288586
897,Barton,Kansas,-98.75636726,38.47889676
898,Bourbon,Kansas,-94.84865997,37.85508555
